100 4950
71 99 4117652
72 1 3576979
72 2 9028744
72 6 3730950
72 8 5307430
72 10 7572997
72 12 4205314
72 14 5655077
72 16 889592
72 19 2753801
72 20 3368361
72 21 1048130
72 23 1150149
72 24 9504809
72 26 7714617
72 27 1261684
72 30 129763
72 31 9942740
72 33 1891069
72 35 3295574
72 37 4570459
72 38 5292826
72 40 9145929
72 41 4562203
72 42 6005987
72 45 1177459
72 46 7816433
72 47 6854121
72 48 333721
72 49 9927247
72 50 7087263
72 61 7891455
72 62 11103603
72 66 2656400
72 68 8481467
72 70 2869589
72 71 2916235
72 73 3376300
72 74 8275584
72 75 11613145
72 78 4099186
72 84 9871335
72 85 7722632
72 86 264633
72 88 6590350
72 89 2531918
72 91 3943901
72 94 10736697
72 96 7583595
72 97 674511
72 98 9485660
72 99 7619783
73 1 8370456
73 2 8387368
73 6 7490751
73 9 3787196
73 10 10143739
73 11 10432323
73 12 10088355
73 19 8824850
73 20 5277388
73 22 2855621
73 23 494454
73 24 7199144
73 25 11588767
73 27 364657
73 29 4231566
73 30 6512428
73 32 9884731
73 34 2624664
73 40 6062378
73 43 2924924
73 45 7165559
73 46 3607792
73 47 169054
73 49 9447923
73 52 131343
73 53 2855116
73 54 4336425
73 56 7593310
73 58 3256348
73 62 9524744
73 63 3584492
73 65 10699658
73 67 793192
73 68 481079
73 69 5135993
73 71 6163660
73 72 4113854
73 74 1529535
73 75 10636856
73 77 11621964
73 78 5936783
73 80 10486013
73 82 228777
73 83 7072645
73 84 10848595
73 85 4497100
73 86 252489
73 88 5907313
73 90 8201145
73 91 2675966
73 93 2617791
73 94 4823823
73 97 3824263
73 98 7932051
74 0 9005473
74 1 11905846
74 4 10715801
74 6 6930116
74 9 7607505
74 12 9046598
74 14 10162247
74 16 11787149
74 17 11138472
74 18 3961551
74 19 4696686
74 21 3361044
74 22 9595351
74 23 10034712
74 26 11284698
74 27 10919772
74 28 1472155
74 30 6572659
74 31 3671281
74 32 2843691
74 36 10548998
74 37 2546406
74 38 2229947
74 39 7044241
74 40 6874912
74 41 11382107
74 42 4327678
74 44 10574071
74 45 6455311
74 46 5212663
74 47 4618288
74 48 205723
74 49 6602042
74 50 9822052
74 52 9670409
74 53 6554431
74 55 11187160
74 58 1307304
74 59 9275552
74 60 7484759
74 62 8065264
74 63 7193710
74 64 8934835
74 65 106516
74 66 250806
74 68 11375731
74 71 8831836
74 80 8243337
74 82 2554467
74 83 5513390
74 86 10023183
74 87 1259921
74 88 11394125
74 89 9442582
74 90 11824441
74 93 9500940
74 95 7380185
74 96 2811321
75 2 3438371
75 3 1164732
75 5 2531751
75 6 6756637
75 8 1519091
75 10 93789
75 12 8306587
75 13 6823767
75 14 3924605
75 18 2793103
75 22 1337494
75 24 5987794
75 25 12101645
75 27 1154936
75 29 11004206
75 30 7813515
75 32 4883965
75 34 11331002
75 35 10337749
75 36 11731595
75 39 7913137
75 41 6630782
75 44 10501268
75 46 9484713
75 48 6164900
75 52 1157047
75 53 8882968
75 58 3553084
75 59 9282409
75 60 5986514
75 63 8082237
75 66 9241649
75 68 7143277
75 70 8364678
75 71 9708030
75 72 153927
75 73 4259026
75 76 2058152
75 79 2237117
75 83 1724755
75 84 7078518
75 85 2885048
75 86 10661989
75 88 7073892
75 90 729172
75 91 33397
75 93 11463727
75 95 4646438
75 97 10514
76 2 7052766
76 6 8008675
76 7 177177
76 9 8337031
76 13 6527244
76 17 11867067
76 19 9845906
76 20 7329790
76 21 10988572
76 23 420969
76 24 563554
76 25 5857113
76 27 9780515
76 30 7487315
76 34 7785821
76 35 3302546
76 36 7790139
76 37 5834121
76 38 1475053
76 40 8271472
76 41 7954763
76 42 373100
76 43 12214191
76 46 9873319
76 47 574539
76 48 4362124
76 49 2771026
76 50 1465195
76 52 3254963
76 53 4015953
76 57 2982401
76 62 5553151
76 65 6636611
76 67 1640849
76 68 3827226
76 70 833159
76 71 6361265
76 80 9876570
76 81 11973512
76 82 344895
76 83 3810785
76 84 7301510
76 88 10785106
76 89 4244818
76 91 10998117
76 93 6289108
76 94 5188497
76 97 5082041
76 99 8706833
77 0 2501901
77 5 4671748
77 6 11646193
77 7 8827146
77 8 5113955
77 10 2535248
77 11 5926271
77 13 12146929
77 14 10653623
77 16 11734205
77 17 8065295
77 20 2935879
77 22 5750522
77 23 2360200
77 24 5239177
77 25 7042559
77 26 10736921
77 29 964159
77 30 998747
77 31 7390615
77 33 10858550
77 34 3170256
77 37 3611329
77 40 9163210
77 42 8556039
77 43 11737197
77 48 9735682
77 49 4333096
77 54 2117204
77 55 5271472
77 57 2321497
77 58 8786672
77 59 592337
77 61 6020787
77 65 11221666
77 67 3103488
77 69 2184317
77 71 12064392
77 72 11832604
77 74 8887667
77 75 5859183
77 76 8916386
77 78 3078630
77 80 10305048
77 82 138637
77 84 9689218
77 86 2086491
77 87 5533299
77 88 7850636
77 90 499187
77 91 6865130
77 92 370269
77 93 10191715
77 97 11746938
77 98 6120822
77 99 2094589
78 0 5564018
78 2 1075541
78 5 2793590
78 7 12061539
78 8 1693177
78 9 152874
78 12 3200348
78 14 5302954
78 20 5966732
78 22 2693509
78 23 9568555
78 28 5267640
78 30 9338523
78 31 6167106
78 37 7106368
78 38 6941220
78 40 7145818
78 43 11935594
78 46 10473825
78 49 9720695
78 51 11901917
78 52 188326
78 53 4888657
78 54 10727379
78 56 5787436
78 57 5082333
78 59 7670886
78 63 11267916
78 64 8914592
78 68 1895083
78 71 11179013
78 72 4798243
78 73 9825222
78 74 3094113
78 76 722285
78 79 9857790
78 83 7529354
78 84 8394285
78 85 11051985
78 87 1718542
78 88 3056672
78 94 8235136
78 96 7469109
78 98 2836192
79 1 4619090
79 4 11307281
79 5 1398755
79 6 7118497
79 7 327985
79 8 11364833
79 9 2355044
79 10 3591435
79 11 4035085
79 14 7161943
79 16 4249465
79 19 6359800
79 23 2992679
79 31 7699517
79 34 11779478
79 35 4044738
79 36 4525240
79 39 5197392
79 40 10219766
79 42 8683380
79 44 4170788
79 50 10832021
79 51 10256489
79 55 2585950
79 56 2523033
79 60 3526870
79 61 5340414
79 62 11051891
79 63 1857739
79 71 9024051
79 72 5154680
79 73 3853078
79 76 7369264
79 77 3761284
79 80 2303296
79 81 892322
79 82 5804942
79 83 4105595
79 88 10254357
79 90 772807
79 94 8943977
79 95 5023750
79 96 8085920
79 97 10816398
80 2 10659628
80 4 3266090
80 8 3208291
80 10 4803634
80 13 1689864
80 16 9334601
80 17 11627709
80 18 5119321
80 21 7918061
80 22 4864960
80 25 5924713
80 27 11606424
80 35 9836865
80 36 8503140
80 38 114311
80 41 512684
80 42 12130506
80 44 8261944
80 46 3705674
80 48 57509
80 50 31011
80 53 7511928
80 54 5580183
80 56 9479781
80 57 1201035
80 58 6405680
80 61 4418964
80 64 8755299
80 66 6805184
80 67 10090487
80 69 7562614
80 71 6612494
80 73 5527502
80 74 570597
80 76 3504542
80 77 5721542
80 81 95674
80 83 7287471
80 87 1836896
80 89 2083577
80 90 2940001
80 92 971719
80 93 12164745
80 94 11118458
80 95 2364392
81 1 1045440
81 5 9317400
81 7 7469371
81 10 5723888
81 11 10126537
81 17 8652889
81 18 6104161
81 19 6734697
81 21 12196836
81 22 5095812
81 23 11370412
81 25 3750563
81 26 10167129
81 28 4554415
81 29 8176365
81 32 6847732
81 34 4472322
81 35 6356682
81 37 301809
81 38 7268367
81 39 11817559
81 40 8941618
81 42 6473871
81 44 7470981
81 47 3318116
81 48 1679466
81 49 7170328
81 50 2754815
81 51 9031681
81 53 1001619
81 55 12005231
81 59 11501239
81 60 7311103
81 63 6525632
81 64 2409778
81 66 8122677
81 67 11179151
81 70 5929974
81 71 11703652
81 73 9800166
81 74 4606671
81 77 4301192
81 79 10387206
81 80 512351
81 82 848014
81 83 5963813
81 84 8715467
81 85 2563258
81 86 8312420
81 87 9926880
81 89 3011794
81 92 7168418
81 93 2099356
81 95 8139313
81 97 1103093
81 98 12031738
82 1 4234291
82 2 8772608
82 6 708367
82 9 9942849
82 11 3524898
82 15 9603599
82 18 1502637
82 19 2710879
82 22 1180739
82 23 4877296
82 25 6131076
82 30 1139720
82 31 10147950
82 32 9623136
82 33 4126404
82 34 6241976
82 36 5857568
82 37 10215001
82 38 1649029
82 40 10853746
82 43 8969372
82 45 1025822
82 47 7513793
82 50 3152001
82 52 4237097
82 55 3099459
82 56 357883
82 58 676721
82 59 3248665
82 60 8924302
82 64 8327011
82 67 5468257
82 70 4065227
82 71 11093294
82 72 7455456
82 75 863510
82 77 1764354
82 78 3838798
82 79 3543186
82 85 5303574
82 88 11210821
82 89 11466913
82 90 9801207
82 91 4749046
82 92 3510141
82 94 11796233
82 95 7727792
82 97 6465028
83 2 8193814
83 3 2240348
83 4 1752795
83 9 7549979
83 10 8269069
83 14 2972664
83 15 6924683
83 16 2627077
83 19 4757708
83 21 5774106
83 25 6775537
83 26 10260942
83 29 5392401
83 30 10936260
83 31 5641061
83 33 4996843
83 34 3995699
83 35 4001966
83 36 6535865
83 37 1049393
83 38 5250158
83 39 10694266
83 42 10126162
83 43 8124515
83 44 5467354
83 46 10327795
83 47 617379
83 48 11965540
83 49 1016773
83 53 4906099
83 54 7943469
83 56 1420026
83 57 11119535
83 58 7778584
83 61 9165754
83 62 9685696
83 63 2743946
83 65 6319156
83 67 996767
83 69 10185601
83 71 9778351
83 74 9409674
83 75 11669748
83 76 7807716
83 77 10189372
83 79 7936449
83 82 8258966
83 84 2084361
83 86 9530087
83 87 11274921
83 90 11940830
83 92 5837626
83 95 5162735
83 96 2891105
83 97 10632431
83 98 9048172
84 0 3091945
84 7 11607362
84 11 11999907
84 12 7469897
84 14 10220773
84 19 3328508
84 21 8102725
84 23 8052137
84 25 1007349
84 30 970597
84 32 5800468
84 35 502825
84 36 374964
84 41 7615580
84 42 3963084
84 43 10743262
84 46 9148659
84 47 5010158
84 49 9179285
84 50 4298389
84 51 4968940
84 52 1523368
84 53 8907925
84 56 3536579
84 59 9617914
84 60 3446859
84 61 2789330
84 62 632169
84 63 1179244
84 64 10725338
84 66 10104667
84 71 5350874
84 72 7812201
84 73 11411684
84 74 7490526
84 75 1367957
84 77 4201775
84 79 12076818
84 80 11773298
84 82 579897
84 83 7359043
84 85 10463501
84 86 3528554
84 90 9006715
84 93 2165321
84 95 4940740
84 97 8842006
84 98 3413995
85 0 8167038
85 2 11243985
85 3 5174660
85 5 10929325
85 6 6281899
85 9 9490671
85 10 10787166
85 11 11363500
85 15 3963297
85 16 6986170
85 17 10554104
85 21 2774616
85 22 11218893
85 24 1207474
85 25 5477919
85 26 1254243
85 29 4078458
85 31 8289840
85 33 6315014
85 34 8376695
85 37 7611653
85 38 3008038
85 39 8776783
85 41 9023967
85 44 4678228
85 46 6706127
85 48 9866835
85 51 7250614
85 54 10740435
85 56 2262347
85 57 11319114
85 59 1213837
85 60 412450
85 62 9601482
85 64 10080995
85 66 10463494
85 67 7774336
85 69 4414019
85 70 5980424
85 71 11517041
85 72 9180593
85 73 4921633
85 74 882070
85 77 5175951
85 80 6302021
85 81 8883029
85 83 200587
85 84 10782975
85 88 774779
85 90 2535222
85 91 6801772
85 93 9650271
85 95 4305238
85 96 6300321
85 99 5854108
86 2 9245128
86 4 11150142
86 6 3715940
86 14 10688570
86 15 8124347
86 18 6397478
86 19 6728209
86 21 12186102
86 22 5210247
86 24 3506449
86 25 3680574
86 26 8244645
86 27 5707690
86 28 3133784
86 30 7983425
86 32 4011753
86 33 10682498
86 35 7205195
86 36 1337515
86 37 5976171
86 40 7640616
86 43 3308721
86 47 8872354
86 48 4975610
86 51 6703846
86 52 8463151
86 54 2770754
86 55 513932
86 56 5422698
86 58 6725922
86 59 9809335
86 60 1480896
86 61 11273547
86 64 8081735
86 65 3270064
86 69 8218178
86 72 10598093
86 73 11814112
86 74 3645056
86 76 983913
86 77 1826
86 84 786195
86 87 2062832
86 89 817856
86 90 11219700
86 91 1561441
86 92 5829729
86 93 11395875
86 94 3290598
86 95 3933472
86 97 2471233
86 99 4490879
87 1 11122535
87 2 5027401
87 3 6024229
87 4 6480653
87 5 5908194
87 8 4046056
87 14 5140088
87 15 3253441
87 16 9844199
87 19 7370236
87 20 6311915
87 22 9717534
87 29 7344222
87 30 3278019
87 31 1173968
87 32 11902433
87 34 1281761
87 35 11840506
87 38 11187429
87 40 8273120
87 41 8039052
87 44 8402906
87 45 9014637
87 46 9287472
87 48 4993803
87 50 11658018
87 54 4321018
87 56 2521252
87 60 8759443
87 61 7139451
87 65 1123168
87 68 291209
87 69 11815966
87 70 8280301
87 71 3614736
87 72 7660876
87 76 5606818
87 78 1785916
87 79 2960503
87 82 9894490
87 84 10473686
87 86 4132011
87 88 10218732
87 90 10491009
87 91 10834709
87 93 4050305
87 94 11917708
87 95 4578378
87 98 5373674
88 1 1462935
88 2 1983945
88 3 2146864
88 5 8029947
88 8 11267732
88 9 5913945
88 10 9992272
88 12 10445109
88 13 2963385
88 14 5335378
88 20 4169276
88 21 1059606
88 22 609482
88 24 10389837
88 25 10308787
88 26 12008256
88 27 2472230
88 28 1682087
88 29 7259530
88 33 2726394
88 34 4684805
88 36 9235620
88 37 5070470
88 39 9865872
88 40 3609458
88 46 5793191
88 49 276588
88 50 3610032
88 51 11741003
88 55 9802732
88 57 4135557
88 58 4585941
88 59 9470117
88 62 5734632
88 64 4257692
88 68 9506592
88 69 10878344
88 72 3655800
88 73 1474914
88 80 8083676
88 82 5248161
88 85 2787420
88 87 5251610
88 91 2846764
88 95 12207665
88 96 6702588
88 97 11963284
88 98 4701029
89 1 3043663
89 2 2189819
89 3 639598
89 4 5455204
89 7 3989284
89 9 6557247
89 12 10196148
89 16 154770
89 18 9309095
89 19 2230074
89 21 4175430
89 22 6017436
89 23 10046710
89 28 11166224
89 29 4022540
89 30 6802025
89 31 1245289
89 32 3973364
89 33 5071078
89 36 6063260
89 37 6801338
89 38 8763255
89 39 7019528
89 40 2579165
89 41 9635758
89 42 8245277
89 45 6685706
89 46 1116810
89 47 1357648
89 49 4689272
89 51 11340097
89 52 1404636
89 54 2352774
89 57 4488782
89 59 8292439
89 60 4404643
89 61 2176001
89 64 3226688
89 66 8203684
89 68 7893173
89 71 875665
89 73 3988942
89 76 7292395
89 77 1925692
89 82 4111614
89 84 9349008
89 85 6583553
89 87 6333786
89 90 6330820
89 92 4103535
89 96 145937
89 98 10930780
89 99 11717336
90 1 905365
90 3 4156444
90 4 5116225
90 6 9640771
90 7 7493381
90 12 10566910
90 15 358513
90 20 1826942
90 24 9598332
90 25 339220
90 28 2731191
90 29 7716268
90 30 6636544
90 33 61627
90 34 7587610
90 36 11438686
90 37 9262462
90 39 10246062
90 42 917782
90 43 10595254
90 46 4464236
90 47 5978291
90 49 10175172
90 52 6962234
90 56 2597733
90 58 11304672
90 63 11803711
90 65 6750545
90 68 4589687
90 69 4260150
90 70 8587199
90 71 5416958
90 73 4695478
90 75 5925713
90 77 11153669
90 78 6517320
90 82 9916051
90 83 8597675
90 85 9947965
90 88 4541251
90 89 7761397
90 93 58175
90 94 2131314
90 97 2832106
91 0 10591305
91 1 3423688
91 4 396876
91 6 2517240
91 7 4560642
91 8 559061
91 9 11188571
91 11 6857972
91 15 9174971
91 16 6317684
91 17 9001710
91 18 9102048
91 19 5623920
91 22 2354514
91 23 3544981
91 24 4775740
91 27 9308362
91 31 8923847
91 32 7571507
91 33 812868
91 35 2894605
91 38 9021700
91 40 10327611
91 41 466512
91 42 2397047
91 46 3774435
91 47 10405678
91 50 3352575
91 51 6986130
91 53 5387865
91 55 1503391
91 56 6701465
91 58 8387055
91 63 9885908
91 65 5924733
91 66 10187840
91 69 11431787
91 73 6485663
91 75 2547019
91 76 11716689
91 78 5093801
91 79 4793802
91 80 11748439
91 82 4079187
91 85 3514031
91 86 3692900
91 87 594565
91 89 4447377
91 90 6210528
91 92 9639250
91 95 4969914
91 96 9934542
91 97 6661430
91 98 578943
92 4 7688681
92 8 7284472
92 12 4533333
92 13 10614938
92 14 7480933
92 15 6342123
92 16 11867154
92 17 11959928
92 18 6847933
92 19 8387095
92 20 6640501
92 23 1928203
92 24 12029474
92 26 10916342
92 28 693009
92 29 4314125
92 30 5094355
92 32 10286690
92 33 4733606
92 34 5520961
92 35 942336
92 37 7433161
92 38 3282755
92 42 5957373
92 43 9216762
92 44 10609235
92 46 9567019
92 50 8036955
92 52 12068365
92 53 443561
92 56 4223390
92 57 4051118
92 58 1716834
92 59 357617
92 63 8795211
92 64 7272978
92 66 9036232
92 67 7106735
92 69 9165335
92 70 12209981
92 75 7439624
92 76 8189765
92 77 2347476
92 79 953262
92 81 6551882
92 82 1984948
92 84 5296529
92 86 5643248
92 87 2691645
92 89 7069041
92 90 11494328
92 91 10875726
92 93 5574600
92 95 5193022
92 97 5255336
92 98 4153901
92 99 11195425
93 0 10130768
93 3 7267288
93 4 913953
93 5 2236077
93 6 4174034
93 8 9887504
93 9 331460
93 11 1122404
93 13 9742395
93 15 4017691
93 17 9337654
93 18 6410840
93 21 11336085
93 24 7314454
93 25 6349522
93 26 555614
93 27 8823602
93 32 4912500
93 33 61507
93 35 9271836
93 37 5600468
93 42 8418112
93 48 6702001
93 50 5619701
93 54 4799508
93 57 6262266
93 62 11476160
93 63 3390843
93 64 509170
93 68 5391603
93 69 10359003
93 70 6310374
93 76 2829777
93 78 599354
93 79 8154804
93 80 10991041
93 81 7206676
93 82 6556870
93 83 6420134
93 84 2668265
93 86 116333
93 89 180244
93 94 9229979
93 96 3849214
93 97 6474976
93 98 10650212
94 2 10596985
94 3 3137921
94 4 6671280
94 6 6845159
94 7 11104616
94 10 9261036
94 12 8611366
94 13 4656136
94 14 12020627
94 18 1530280
94 19 9214504
94 20 3577314
94 22 4529221
94 23 11841914
94 24 6127270
94 26 10300753
94 27 9481025
94 28 4717429
94 29 11152675
94 30 6574169
94 33 8557135
94 34 11169721
94 35 4380628
94 39 1646627
94 43 9374609
94 44 11640301
94 45 3267525
94 46 11451510
94 47 417368
94 48 11963495
94 49 10441966
94 50 3447195
94 52 9864848
94 53 10555563
94 57 6638492
94 60 6561577
94 61 1040705
94 63 2164671
94 64 8872593
94 65 3152311
94 73 4242506
94 77 79184
94 79 12193596
94 80 3138288
94 83 9135218
94 87 4197901
94 95 11186386
94 97 1417825
94 98 8529163
95 0 1819330
95 1 8484055
95 6 5282217
95 7 5635929
95 10 3285288
95 11 2105446
95 13 9506145
95 16 11992084
95 19 3550077
95 20 2915236
95 21 9952661
95 22 3923061
95 24 5564559
95 30 9289351
95 31 1147660
95 34 7288580
95 37 8377542
95 38 911395
95 39 5501837
95 40 11475172
95 41 4691404
95 42 12216166
95 43 11608757
95 45 3792915
95 46 7201547
95 48 4439
95 50 5144601
95 54 5595082
95 59 11160590
95 60 405180
95 63 4124271
95 65 1470779
95 67 11938942
95 74 8123060
95 75 11771242
95 76 9365944
95 80 11096797
95 81 3755956
95 82 1776870
95 83 679409
95 85 8806003
95 86 3542026
95 88 6744667
95 89 10082223
95 90 6716429
95 91 3621221
95 92 739668
95 93 9769009
95 96 7113907
95 97 8690910
95 99 341506
96 0 11889692
96 1 5811335
96 3 5932451
96 5 8638160
96 10 6101536
96 13 4656234
96 14 689105
96 15 4007891
96 16 2996308
96 17 4429841
96 18 12182948
96 21 3405353
96 22 1572421
96 23 8858994
96 25 7252506
96 26 12175544
96 27 5319724
96 28 9142488
96 29 4168297
96 30 7199755
96 31 4344618
96 33 3787438
96 34 2062456
96 38 4267897
96 39 1096822
96 40 1760672
96 41 5252633
96 43 7768542
96 45 9272759
96 46 8835780
96 49 4036527
96 51 3843745
96 53 4784609
96 54 8771411
96 56 3993010
96 58 6424190
96 60 11004737
96 63 6909957
96 65 6272622
96 67 2623705
96 69 9544021
96 70 7100328
96 71 5801283
96 73 8185244
96 75 10949112
96 77 11528200
96 79 644149
96 80 7568434
96 83 3097925
96 84 5656227
96 85 2546425
96 86 2600986
96 87 7964271
96 88 1007242
96 89 7010673
96 90 12238809
96 94 9469255
96 99 2688105
97 0 1937957
97 3 10364017
97 4 8690196
97 6 3676887
97 8 926238
97 10 6910273
97 11 5966482
97 14 9282952
97 15 2260171
97 16 7333553
97 17 9181863
97 24 3179083
97 27 501289
97 29 10577738
97 32 1563258
97 41 1128100
97 46 6525119
97 48 721945
97 52 7928247
97 53 1282959
97 55 4201003
97 56 3158403
97 58 7760499
97 60 1972987
97 61 10519979
97 64 8768427
97 65 1998105
97 67 5785622
97 68 7767958
97 70 5778265
97 71 5313586
97 72 4276989
97 75 7289781
97 80 10011609
97 81 709694
97 84 4042291
97 86 6272524
97 88 6200156
97 89 2950007
97 90 3091390
97 91 8473018
97 92 669627
97 93 6767642
97 94 3064324
97 96 2876015
97 98 9122162
97 99 7507336
98 0 9115662
98 1 8694408
98 3 10849761
98 4 8735816
98 5 4931082
98 11 3478610
98 12 10156531
98 15 5729051
98 16 11057515
98 17 5982665
98 19 8086538
98 21 5356610
98 26 2473122
98 27 2997393
98 29 1966443
98 33 4595919
98 34 7069865
98 37 690719
98 41 8819136
98 43 2100199
98 46 3537599
98 47 306285
98 49 4539811
98 50 6587197
98 56 6995287
98 58 11259245
98 61 1830646
98 64 9315688
98 65 7165965
98 68 189602
98 74 5642281
98 75 10482802
98 76 5110837
98 77 4089350
98 79 9742803
98 81 1241301
98 83 11052174
98 84 6167863
98 85 7681877
98 88 7649306
98 89 11990939
98 92 2213913
98 95 5524017
98 97 3248252
98 99 8996388
99 0 7276921
99 1 10219098
99 2 4664271
99 3 5565453
99 4 5979688
99 5 7060600
99 6 9855573
99 7 11622190
99 9 3120796
99 12 8514003
99 14 8241367
99 19 12162198
99 20 1011312
99 24 11260664
99 25 11971917
99 26 4628324
99 27 5151623
99 31 1936459
99 32 855762
99 35 694125
99 38 840964
99 39 10186851
99 40 10796362
99 41 9844651
99 45 5593713
99 46 10094970
99 47 7049899
99 52 7044961
99 53 10067401
99 56 12226041
99 57 1652385
99 60 10002075
99 61 11990318
99 62 882146
99 63 5069318
99 64 2641983
99 66 9347543
99 67 6921137
99 69 5076773
99 70 11566114
99 72 11412173
99 75 242423
99 84 1497536
99 85 3775791
99 86 11237337
99 87 2432091
99 88 7682458
99 92 6502541
99 98 7955276
